決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2020,47,8,0,430005,熊本県,4,三角港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,30,0,0,0,0,0,1,1052,10903,58,54,165,7,7089,36409,28289,2602,462,0,0,0,0,0,0,0,0,0,0,0,0,64783,40000,93637,8202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8776,8187,18534,130760,19045,19162,0,0,0,2,0,0,0,0,0,0,三角港波多マリーナ,１号上屋、２号上屋、５号上屋、旧３号上屋、旧４号上屋、３号上屋、４号くんじょう上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,5,長洲港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34311,0,49593,342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8129,7584,3436,57722,7926,3437,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,6,八代港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,30,2,187908,144540,13805,5672,1,207,489,172,26,1,6,11439,302228,49142,21596,1266,0,0,0,0,0,0,0,0,0,0,0,0,624266,9000,902314,53181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132671,123783,48741,1228839,212391,55681,0,0,0,1,0,0,0,0,0,0,八代港コンテナターミナル,県営１号上屋、県営２号上屋、県営３号上屋、県営４号上屋、県営５号上屋、県営６号上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,7,水俣港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1300,34362,5585,2455,328,0,0,0,0,0,0,0,0,0,0,0,0,97351,0,140711,28166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4873,4546,9138,151169,35167,9467,0,0,0,3,0,0,0,0,0,0,,貨物１号上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,8,佐敷港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61024,0,88204,1903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,56,7,88264,1959,8,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,9,田浦港,12,1,0,1,1,0,0,0,0,0,3410301,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20320,0,29371,887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,534,498,67,29905,1385,68,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,10,本渡港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,950,0,4081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32566,10000,47071,3677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6452,6020,1014,57604,9697,1016,0,0,0,3,0,0,0,0,0,0,,本渡港上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,11,牛深港,12,1,0,1,1,0,0,0,0,0,3401022,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7741,0,11189,446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,63,13,11257,509,14,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,12,鬼池港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11430,0,16521,1109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,572,534,2,17093,1643,3,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,13,富岡港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9164,0,13246,871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,480,448,61,13726,1319,62,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,14,合津港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4049,0,5852,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3349,3124,160,9201,3277,161,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,15,姫戸港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5785,0,8362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,112,12,8482,112,13,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,16,高浜港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10015,0,14476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139,130,16,14615,130,17,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,17,大浦港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,3614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,5,3654,38,6,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,18,大門港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9342,0,13503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,13505,1,2,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,1,大分港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,30,2,188645,795853,68305,80555,1,132,1180,1672,25,3,10,16937,1150364,189128,92826,11294,0,0,0,0,0,0,0,0,0,0,0,0,546442,132000,882141,652898,79440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868794,814054,171292,0,0,0,1,0,0,0,0,0,0,・大分港大在コンテナターミナル（収受代行制）業務内容：維持管理・修繕、使用許可、利用促進等,住吉県営1号上屋、住吉県営2号上屋、乙津県営上屋、乙津県営2号上屋、上屋、大在県営1号上屋、大在県営2号上屋、大在県営外貿上屋、大在県営4号上屋、大在くん蒸庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,2,津久見港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20424,41000,30420,10019,8019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30420,10019,8019,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,3,別府港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,30,0,0,0,0,0,2,5697,394702,99342,8360,4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54316,19000,101695,38096,33365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201037,46456,38115,0,0,0,1,0,0,0,0,0,0,①別府港北浜ヨットハーバー（収受代行制）業務内容：維持管理・修繕、使用許可、利用促進等②別府港機械管理駐車場・別府港県営3号上屋・石垣地区緑地（利用料金制）業務内容：使用料金徴収等,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,4,臼杵港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,1,500,138571,6826,2935,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51346,34000,63853,13022,10422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70679,15957,12771,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,5,高田港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8579,0,9270,947,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9270,947,1073,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,6,姫島港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5580,0,6042,2224,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6042,2224,1398,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,7,国東港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24130,0,27915,15315,9628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27915,15315,9628,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,8,日出港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19319,0,24188,3721,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24188,3721,2578,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,9,佐賀関港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,0,2992,2336,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2992,2336,288,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,10,佐伯港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,30,0,0,0,0,0,2,577,85409,8245,6820,1455,1,3186,26681,36160,2153,459,0,0,0,0,0,0,0,0,0,0,0,0,197568,335000,232071,113918,24294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276476,122891,26208,0,0,0,3,0,0,0,0,0,0,,県営上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,11,中津港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,1379,56412,15652,4552,339,0,0,0,0,0,0,0,0,0,0,0,0,628025,141000,693761,385498,28710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709413,390050,29049,0,0,0,3,0,0,0,0,0,0,,中津港県営上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,16,丸市尾港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,808,808,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,808,172,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,20,下ノ江港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5559,0,3585,258,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585,258,206,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,21,守江港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100774,0,126769,12332,8537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126769,12332,8537,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,440001,大分県,22,臼野港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17706,0,19131,7238,8203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19131,7238,8203,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,450006,宮崎県,1,細島港,12,1,0,1,1,0,0,0,0,0,3400309,0,0,0,0,30,2,203400,33000,27722,128498,0,0,0,0,0,0,4,6874,31819,42000,31519,10630,0,0,0,0,0,0,0,0,0,0,0,0,299399,345000,92000,93666,38476,1,151,47000,52560,105538,0,0,0,0,0,0,0,0,0,0,0,214000,205467,283142,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,450006,宮崎県,2,宮崎港,12,1,0,1,1,0,0,0,0,0,3460721,0,0,0,0,30,0,0,0,0,0,1,1086,85751,14000,13957,12804,1,1635,12481,13000,12364,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,356,48000,43320,84333,0,0,0,0,0,0,0,0,58000,49087,69740,133000,118728,167641,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,450006,宮崎県,3,延岡新港,12,1,0,1,1,0,0,0,0,0,3471011,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,3277,26053,26000,25809,2607,0,0,0,0,0,0,0,0,0,0,0,0,52108,0,4000,4764,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30573,3312,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,450006,宮崎県,5,油津港,12,1,0,1,1,0,0,0,0,0,3531016,0,0,0,0,30,1,7770,8000,1674,13096,0,0,0,0,0,0,2,2985,17293,25000,17130,517,0,0,0,0,0,0,0,0,0,0,0,0,144927,47000,62000,61886,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95000,80690,14785,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,450006,宮崎県,6,福島港,12,1,0,1,1,0,0,0,0,0,3590401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54291,0,16000,17010,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,17010,392,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,460001,鹿児島県,1,鹿児島港,12,1,0,1,1,0,0,0,0,0,3330401,0,0,0,0,230,0,0,0,0,0,9,16686,5991397,65000,62744,20455,18,39842,3781370,250000,214411,69899,0,0,0,0,0,0,0,0,0,0,0,0,1619000,560000,850000,808092,266445,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,209022,68142,1415000,1294269,424941,0,6,6,3,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,460001,鹿児島県,2,川内港,12,1,0,1,1,0,0,0,0,0,3330401,0,0,0,0,30,1,138808,16000,15340,4768,0,0,0,0,0,0,1,1848,257967,9000,8004,2488,0,0,0,0,0,0,0,0,0,0,0,0,372100,50000,150000,111702,34717,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,43718,13587,225000,178764,55560,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,460001,鹿児島県,3,垂水港,12,1,0,1,1,0,0,0,0,0,3330401,0,0,0,0,4,0,0,0,0,0,1,1278,1314850,2000,1307,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25817,0,4000,3308,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,876,517,7000,5491,3240,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,460001,鹿児島県,4,志布志港,12,1,0,1,1,0,0,0,0,0,3330401,0,0,0,0,1030,2,527776,60000,55067,28204,1,468,172689,5000,4093,2096,1,2400,1415439,30000,29800,15263,0,0,0,0,0,0,0,0,0,0,0,0,718000,500000,185000,183560,94013,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,105463,54014,390000,377983,193590,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,460001,鹿児島県,5,西之表港,12,1,0,1,1,0,0,0,0,0,3330401,0,0,0,0,30,0,0,0,0,0,2,1208,496873,3000,2740,414,1,1,234014,4000,3449,521,0,0,0,0,0,0,0,0,0,0,0,0,11500,12000,45000,42406,6408,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,4322,653,57000,52917,7996,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,460001,鹿児島県,6,名瀬港,12,1,0,1,1,0,0,0,0,0,3330401,0,0,0,0,30,0,0,0,0,0,1,1358,191686,4000,3570,1399,5,7344,1011346,35000,32112,12584,0,0,0,0,0,0,0,0,0,0,0,0,130000,27000,39000,38474,15078,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,23816,9333,102000,97972,38394,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,464040,長島町,1,諸浦港,12,1,0,4,1,0,0,0,0,0,3490128,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6430,0,4560,4018,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560,4018,3080,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,465259,瀬戸内町,1,上屋,12,1,0,4,1,0,0,0,0,0,3490810,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,162,20651,1158,1158,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,1158,3828,0,0,0,3,0,0,0,0,0,0,,　令和元年度末に１棟を解体。令和２年度からは、鹿児島～喜界～奄美航路のフェリー荷下ろしに利用している１棟のみ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,470007,沖縄県,1,宜野湾港,12,1,0,1,1,0,0,0,0,0,3620401,0,0,0,0,4,0,0,0,0,0,1,694,1074,589,172,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62600,62600,242680,189182,101232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243269,189354,102354,0,0,0,1,0,0,0,0,0,0,　当港湾内にあるマリーナに関して、民間事業者の能力を活用しつつ、地域住民等に関するサービスの向上及び効果的・効率的な管理運営を行うため、指定管理者制度を導入した。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,470007,沖縄県,2,中城湾港,12,1,0,1,1,0,0,0,0,0,4020401,0,0,0,0,30,1,33960,23408,5838,1227,1,1032,824,269,165,858,4,7160,40078,25518,25518,3029,0,0,0,0,0,0,0,0,0,0,0,0,186199,186199,263758,219734,74939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312953,251255,80053,0,0,0,1,0,0,0,0,0,0,　当港湾内にあるマリーナに関して、民間事業者の能力を活用しつつ、地域住民等に関するサービスの向上及び効果的・効率的な管理運営を行うため、指定管理者制度を導入した。,　西ふ頭第１・第２上屋、東ふ頭第１・第２上屋の合計４棟,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,472077,石垣市,1,石垣港,12,1,0,3,1,0,0,0,0,0,3420406,0,0,0,0,30,0,0,0,0,0,4,7857,732353,82534,84464,27425,4,8875,63806,36313,36313,3086,0,0,0,0,0,0,0,0,0,0,0,0,64788,0,32408,34398,18098,0,0,0,0,0,0,0,0,0,0,0,0,0,136294,137299,20674,287549,292474,69283,11,0,11,3,6,0,5,0,0,0,,貨物上屋3号、貨物上屋4号、貨物上屋5号、貨物上屋6号,,荷さばき地及び野積場、給水施設、小型船舶置場、駐車場,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,472140,宮古島市,1,平良港港湾区域,12,1,0,3,1,0,0,0,0,0,3470515,0,0,0,0,30,0,0,0,0,0,1,1580,0,4302,0,5116,3,4671,25431,14181,13003,4274,0,0,0,0,0,0,0,0,0,0,0,0,134102,279000,62058,62058,4163,0,0,0,0,0,0,0,0,0,0,0,0,0,106986,79847,135931,187527,154908,149484,10,0,10,3,6,4,0,0,0,0,,第1埠頭上屋、第2埠頭上屋、第3埠頭上屋（※いずれも荷捌地施設）,,係船関係、荷役作業、ﾏﾘｰﾅ施設関係、平良港ﾀｰﾐﾅﾙﾋﾞﾙ施設関係,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,473596,伊平屋村,80,伊平屋村ポートターミナル,12,1,0,4,1,0,0,0,0,0,4080919,0,0,0,0,4,0,0,0,0,0,1,1114,51524,4836,2741,17081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4836,2741,17081,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,473600,伊是名村,1,仲田港,12,1,0,4,1,0,0,0,0,0,4070401,0,0,0,0,4,0,0,0,0,0,1,788,62234,9128,9128,7214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9128,9128,7214,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,478431,那覇港管理組合,1,那覇港,12,1,0,5,1,0,0,0,0,0,3280101,0,0,0,0,230,3,1040371,0,0,37985,4,6643,335528,29671,26954,57377,10,32061,1837872,310122,95749,128744,0,0,0,0,0,0,0,0,0,0,0,0,770000,520000,953986,743112,728356,0,0,0,0,0,0,0,0,0,0,0,0,0,272435,193347,474940,1566214,1059162,1427402,6,0,6,2,6,0,0,0,0,0,那覇港港湾施設（三重城小舟溜、三重城小舟溜駐車場、波の上緑地、波の上緑地駐車場、波の上ビーチ、若狭海浜公園、若狭海浜公園駐車場）,荷さばき上屋（那覇ふ頭1号・2号、新港ふ頭1号・2号・3号・4号・5号・6号、浦添ふ頭1号・2号）,,駐車場、コンテナ搬送用台車駐車場、給水施設等,,,,,,,,,,,,,,,,,,,,,,,,,,
